ID,REGION,SUBREGION,COUNTRY,LOCATION,LAT,LON,SEVERITY_CODE,BLEACHING_SEVERITY
772,Pacific,Southeast and Central Pacific,French Polynesia,Tikehau,-15,-148.1667,1,Low
2606,Pacific,Southeast and Central Pacific,Kiribati,"Kanton and Orona, Phoenix Island, Kiribati.",-4,173,1,Low
750,Pacific,Southeast and Central Pacific,Kiribati,Kiribati,5,170,1,Low
576,Pacific,Southeast and Central Pacific,New Zealand,Niue,-19.0333,-169.8667,1,Low
497,Pacific,Southeast and Central Pacific,Tonga,Ha'apai group,-19.7833,-174.45,1,Low
496,Pacific,Southeast and Central Pacific,Tonga,Tongatapu,-21.1667,-175.1667,1,Low
54553,Pacific,Southwest Pacific,Fiji,,-16.8335,179.265,1,Low
54465,Pacific,Southwest Pacific,Fiji,"Garden Island Resort, Taveuni",-16.79866667,179.9013333,1,Low
54458,Pacific,Southwest Pacific,Fiji,"Garden Island Resort, Taveuni",-16.79866667,179.9013333,1,Low
2600,Pacific,Southwest Pacific,Fiji,Honeymoon Island,-16.666,179.85,1,Low
54515,Pacific,Southwest Pacific,Fiji,"Lalati Resort, Beqa",-18.36116667,178.1498333,1,Low
54475,Pacific,Southwest Pacific,Fiji,"Lautoka, Viti Levu",-17.56325,177.3084167,1,Low
54747,Pacific,Southwest Pacific,Fiji,"Lawaki, Beqa Island",-18.40783333,178.0895,1,Low
3897,Pacific,Southwest Pacific,Fiji,Mamanucas,-17.734,177.14,1,Low
54517,Pacific,Southwest Pacific,Fiji,"Matava Resort, Kadavu",-19.04241667,178.4500556,1,Low
54487,Pacific,Southwest Pacific,Fiji,"Matava Resort, Kadavu",-19.04241667,178.4500556,1,Low
54440,Pacific,Southwest Pacific,Fiji,"Matava Resort, Kadavu",-19.03833333,178.4569444,1,Low
54460,Pacific,Southwest Pacific,Fiji,"Nacula, Yasawa Islands",-16.914,117.3354167,1,Low
54558,Pacific,Southwest Pacific,Fiji,"Namena, Vanua Levu",-17.11316667,179.0606667,1,Low
54453,Pacific,Southwest Pacific,Fiji,"Nandi, Mamanucas",-17.79416667,177.2022222,1,Low
2589,Pacific,Southwest Pacific,Fiji,North Astrolabe Reef,-18.6223,178.555,1,Low
54505,Pacific,Southwest Pacific,Fiji,"Oarsman Bay, Nacula Island",-16.91405556,177.3854167,1,Low
7164,Pacific,Southwest Pacific,Fiji,"Oarsman Bay, Nacula Island",-16.91,177.39,1,Low
54572,Pacific,Southwest Pacific,Fiji,"Savusavu, Vanua Levu/Cakaudrove",-16.81216667,179.2868333,1,Low
54574,Pacific,Southwest Pacific,Fiji,"Somosomo Straits/Aquatrek, Taveuni",-16.81455556,-179.8593611,1,Low
54483,Pacific,Southwest Pacific,Fiji,Suva Harbor,-18.15966667,178.3996667,1,Low
54485,Pacific,Southwest Pacific,Fiji,Suva Harbor,-18.15966667,178.3996667,1,Low
54815,Pacific,Southwest Pacific,Fiji,"Suva, Suva Harbor",-18.16683333,178.3873333,1,Low
2507,Pacific,Southwest Pacific,Fiji,"Suva, Vanu Levu and Viti Levu",-17.134,178.273,1,Low
54437,Pacific,Southwest Pacific,Fiji,"West Side Watersports, Tavewa/Yasawas",-16.95369444,177.3199722,1,Low
54461,Pacific,Southwest Pacific,Fiji,"West Side Watersports, Tavewa/Yasawas",-16.95369444,177.3199722,1,Low
322,Pacific,Southwest Pacific,New Caledonia,Maitre Island,-22.34,166.42,1,Low
746,Pacific,Southwest Pacific,New Caledonia,New Caledonia,-21.5,165.5,1,Low
508,Pacific,Southwest Pacific,Solomon Islands,Guadalcanal,-9.7951,159.7996,1,Low
54359,Pacific,Southwest Pacific,Solomon Islands,"Tetepare Island, Western Province",-8.704138889,157.4483889,1,Low
54343,Pacific,Southwest Pacific,Solomon Islands,"Tetepare Island, Western Province",-8.719888889,157.4369444,1,Low
2207,Pacific,Southwest Pacific,Vanuatu,Ure Ure Island,-15,166.9833333,1,Low
474,Pacific,US Pacific Islands,Minor Outlying Islands,East side Farallon de Medinilla,16.0167,146.0667,1,Low
3881,Pacific,US Pacific Islands,Palmyra Atoll,Palmyra Atoll,5.869,-162.071,1,Low
3882,Pacific,US Pacific Islands,Palmyra Atoll,"Penguin Spit, South of Sand Island, Palmyra Atoll",5.869,-162.071,1,Low
2559,,,Panama (Atlantic),"Cayos Zapatilla A, Archipielago de Bocas del Toro",9.2723,-82.0065,2,Medium
823,,,St. Croix,"Buck Island, US Virgin Islands",17.79,-64.63,2,Medium
822,,,St. Johnson & Thomas,"Caret Bay Reef, St Thomas, US Virgin Islands",18.35,-65,2,Medium
821,,,St. Johnson & Thomas,"Lameshur Reef, St Johns, US Virgin Islands",18.3,-64.7,2,Medium
820,,,St. Johnson & Thomas,"Newfound Reef, St Johns, US Virgin Islands",18.31,-64.77,2,Medium
824,,,St. Johnson & Thomas,"Saba Island, ST Thomas, US Virgin Islands",18.35,-65,2,Medium
2046,Africa,Eastern Africa,Kenya,Lamu,-2.283333333,40.9,2,Medium
36,Africa,Eastern Africa,Kenya,Lamu-Kiunga area,-1.7226,41.5222,2,Medium
2327,Africa,Eastern Africa,Mozambique,Bazaruto Island,-21.66666667,35.5,2,Medium
262,Africa,Eastern Africa,Mozambique,Coral Garden,-23.7769,35.489,2,Medium
2147,Africa,Eastern Africa,Mozambique,Inhaca Island,-26.05,32.95,2,Medium
260,Africa,Eastern Africa,Mozambique,Lighthouse Reef,-21.4923,35.5102,2,Medium
246,Africa,Eastern Africa,Somalia,east of El Girdi,10.56,45.22,2,Medium
251,Africa,Eastern Africa,Tanzania,Bawi,-6.1925,39.1349,2,Medium
336,Africa,Eastern Africa,Tanzania,Chumba Cha Chumbo,-10.298,40.3604,2,Medium
250,Africa,Eastern Africa,Tanzania,Chumbe,-6.3031,39.195,2,Medium
553,Africa,Eastern Africa,Tanzania,Dar es Salaam,-6.8,39.2833,2,Medium
759,Africa,Eastern Africa,Tanzania,Kunduchi,-6.6667,39.2167,2,Medium
26,Africa,Eastern Africa,Tanzania,"Mnazi Bay, Tanzania",-10.3477,40.3384,2,Medium
341,Africa,Eastern Africa,Tanzania,Ravula,-10.3025,40.3867,2,Medium
7224,Africa,Eastern Africa,Tanzania,"Site 1 & 2,  Changuu, Zanzibar",-6.1203,39.1654,2,Medium
7220,Africa,Eastern Africa,Tanzania,"Site 1, BAWE, Zanzibar",-6.1481,39.1304,2,Medium
7221,Africa,Eastern Africa,Tanzania,"Site 2, BAWE, Zanzibar",-6.1482,39.1303,2,Medium
7222,Africa,Eastern Africa,Tanzania,"Site 3, BAWE, Zanzibar",-6.1483,39.1302,2,Medium
7223,Africa,Eastern Africa,Tanzania,"Site 4, BAWE, Zanzibar",-6.1484,39.1301,2,Medium
2056,Africa,Eastern Africa,Tanzania,Tanga Coral Gardens,-5.116666667,39.21666667,2,Medium
190,Africa,Eastern Africa,Tanzania,"Tanga, Tanzania",-5.025,39.24,2,Medium
758,Africa,Eastern Africa,Tanzania,"Unguja Island, Zanzibar",-6.3167,39.3667,2,Medium
552,Africa,Eastern Africa,Tanzania,W coast Zanzibar Island,-6.1667,39.3333,2,Medium
2094,Africa,Eastern Africa,Tanzania,Zanzibar Islands,-6,39.55,2,Medium
2041,Africa,Eastern Africa,Tanzania,Zanzibar Islands,-6,39.55,2,Medium
2128,Africa,Southwest Indian Ocean,Comoros,Comoros,-12.1,43.8,2,Medium
785,Africa,Southwest Indian Ocean,Comoros,Itsamia,-12.35,43.8667,2,Medium
2131,Africa,Southwest Indian Ocean,Comoros,Mayotte Island,-12.83333333,45.21666667,2,Medium
178,Africa,Southwest Indian Ocean,Madagascar,Antanambe,-16.5,49.85,2,Medium
177,Africa,Southwest Indian Ocean,Madagascar,Belo sur Mer,-19.5915,44.425,2,Medium
2301,Africa,Southwest Indian Ocean,Madagascar,Madagascar,-19,46.56,2,Medium
182,Africa,Southwest Indian Ocean,Madagascar,"Manara-Nord, Masoala peninsula",-15,50.5,2,Medium
598,Africa,Southwest Indian Ocean,Madagascar,Masoala,-15.9833,50.1667,2,Medium
181,Africa,Southwest Indian Ocean,Madagascar,Mitsio Archipelago,-12.82,48.6376,2,Medium
180,Africa,Southwest Indian Ocean,Madagascar,Nosy Be,-13.1873,48.2823,2,Medium
179,Africa,Southwest Indian Ocean,Madagascar,Toliara,-23.4941,43.7538,2,Medium
234,Africa,Southwest Indian Ocean,Mauritius,Balaclava Bay marine park,-20.1602,57.4528,2,Medium
2314,Africa,Southwest Indian Ocean,Mauritius,Benitiers Island ( L'ile aux Benitiers ),-20.43333333,57.34166667,2,Medium
235,Africa,Southwest Indian Ocean,Mauritius,Blue Bay marine park,-20.4132,57.7133,2,Medium
549,Africa,Southwest Indian Ocean,Mauritius,Rodrigues,-19.8,63.3,2,Medium
790,Africa,Southwest Indian Ocean,Mauritius,Trou aux Biches,-20.05,57.5333,2,Medium
39,Africa,Southwest Indian Ocean,Mayotte,Mayotte,-13.0668,45.1106,2,Medium
3323,Africa,Southwest Indian Ocean,Réunion,"PlanchAlize, La Saline-les-Bains reef",-21.08,55.233,2,Medium
38,Africa,Southwest Indian Ocean,Réunion,Reunion,-21.1135,55.2526,2,Medium
2333,Africa,Southwest Indian Ocean,Réunion,Reunion,-21.11666667,55.5,2,Medium
184,Africa,Southwest Indian Ocean,Réunion,Réunion,-21.258,55.3253,2,Medium
787,Africa,Southwest Indian Ocean,Réunion,Toboggan,-21.05,55.23,2,Medium
453,Africa,Southwest Indian Ocean,Seychelles,Aldabra Atoll,-9.4476,46.3991,2,Medium
531,Africa,Southwest Indian Ocean,Seychelles,Cousine,-4.35,55.6333,2,Medium
533,Africa,Southwest Indian Ocean,Seychelles,Curieuse,-4.2667,55.7333,2,Medium
536,Africa,Southwest Indian Ocean,Seychelles,Felicite,-4.3333,55.8667,2,Medium
535,Africa,Southwest Indian Ocean,Seychelles,Grand Soeur,-4.2833,55.8667,2,Medium
530,Africa,Southwest Indian Ocean,Seychelles,Ile Cerf,-4.6333,55.5,2,Medium
529,Africa,Southwest Indian Ocean,Seychelles,Ile Moyenne,-4.6167,55.5,2,Medium
534,Africa,Southwest Indian Ocean,Seychelles,La Digue,-4.35,55.8333,2,Medium
532,Africa,Southwest Indian Ocean,Seychelles,Praslin,-4.3167,55.7333,2,Medium
452,Africa,Southwest Indian Ocean,Seychelles,Providence - Cerf,-9.5364,50.9956,2,Medium
528,Africa,Southwest Indian Ocean,Seychelles,Ste Anne,-4.6,55.5,2,Medium
2133,Americas,Eastern Caribbean,Barbados,Barbados,13.0391,-59.5231,2,Medium
228,Americas,Eastern Caribbean,Barbados,"Carribee Bank, Barbados",13.0391,-59.5231,2,Medium
130,Americas,Eastern Caribbean,Netherlands Antilles,Bonaire,12.078,-68.2158,2,Medium
213,Americas,Eastern Caribbean,Netherlands Antilles,Bonaire,12.2417,-68.2428,2,Medium
2124,Americas,Eastern Caribbean,Netherlands Antilles,Bonaire,12.18333333,-68.3,2,Medium
2125,Americas,Eastern Caribbean,Netherlands Antilles,Bonaire,12.18333333,-68.3,2,Medium
6509,Americas,Eastern Caribbean,Netherlands Antilles,EUX10: Mushroom Gardens South,17.46167,-62.97766,2,Medium
6487,Americas,Eastern Caribbean,Netherlands Antilles,SXM01: Mike's Maze,17.99567,-63.06,2,Medium
6488,Americas,Eastern Caribbean,Netherlands Antilles,SXM02: Hens & Chicks,18.01067,-63.008,2,Medium
2270,Americas,Eastern Caribbean,Virgin Islands (British),Virgin Gorda,18.48333333,-64.4,2,Medium
131,Americas,Mesoamerica,Belize,Alligator Caye,17.18,-88.08,2,Medium
141,Americas,Mesoamerica,Belize,Baking Swash,16.79,-87.69,2,Medium
159,Americas,Mesoamerica,Belize,Belize,17.0905,-87.9996,2,Medium
101,Americas,Mesoamerica,Belize,Belize,17.0022,-88.0101,2,Medium
132,Americas,Mesoamerica,Belize,Calabash Caye,17.27,-87.82,2,Medium
2210,Americas,Mesoamerica,Belize,Carrie Bow Cay,16.8,-88.08333333,2,Medium
602,Americas,Mesoamerica,Belize,Cat Cay,16.6667,-88.1667,2,Medium
105,Americas,Mesoamerica,Belize,Crawl Caye,16.6186,-88.2309,2,Medium
499,Americas,Mesoamerica,Belize,"Curlew Bank, south of Carrie Bow Cay",16.77,-88.07,2,Medium
133,Americas,Mesoamerica,Belize,Gallows,17.4911,-88.0462,2,Medium
2237,Americas,Mesoamerica,Belize,Gallows Point,17.48333333,-88.05,2,Medium
134,Americas,Mesoamerica,Belize,Goffs Caye,17.33,-88.03,2,Medium
6801,Americas,Mesoamerica,Belize,Loggerhead Caye,16,-88,2,Medium
142,Americas,Mesoamerica,Belize,Long Caye,16.73,-87.77,2,Medium
5976,Americas,Mesoamerica,Belize,Norval,16.71,-88.17,2,Medium
143,Americas,Mesoamerica,Belize,shallow patch reefs,16.6155,-88.0669,2,Medium
6799,Americas,Mesoamerica,Belize,Silk cayes,16,-88,2,Medium
2233,Americas,Mesoamerica,Belize,Turneffe,17.41666667,-87.83333333,2,Medium
135,Americas,Mesoamerica,Belize,Turneffe Atoll,17.5,-87.85,2,Medium
753,Americas,Mesoamerica,Honduras,Cayos Cochinos,15.9667,-86.45,2,Medium
221,Americas,Mesoamerica,Honduras,Honduras,15.9316,-86.4011,2,Medium
2211,Americas,Mesoamerica,Honduras,Roatan Island,16.33333333,-86.46666667,2,Medium
3941,Americas,Mesoamerica,Mexico,"Between Puerto Morelos and Cancun (NE Yucatán, México)",20.833,-86.868,2,Medium
4415,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.70703,-87.70684,2,Medium
4732,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.65963,-87.71564,2,Medium
4724,Americas,Mesoamerica,Mexico,"Bucaneros, Mahahual",18.68731,-87.71051,2,Medium
736,Americas,Mesoamerica,Mexico,Cabo Pulmo,23.4,-109.4,2,Medium
737,Americas,Mesoamerica,Mexico,Chileno Bay,23,-109.7,2,Medium
738,Americas,Mesoamerica,Mexico,Concepcion Bay,26.9,-111.9,2,Medium
4552,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.71956,-87.69773,2,Medium
4553,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.63451,-87.72215,2,Medium
4436,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.70659,-87.70395,2,Medium
4688,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.68064,-87.71131,2,Medium
4449,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.66717,-87.71423,2,Medium
4473,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.70686,-87.70576,2,Medium
4567,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.70659,-87.70395,2,Medium
4631,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.66723,-87.71551,2,Medium
4632,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.66723,-87.71551,2,Medium
4642,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.71956,-87.69945,2,Medium
4643,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.70659,-87.70395,2,Medium
4669,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.68092,-87.71259,2,Medium
4666,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.70686,-87.70576,2,Medium
4677,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.70659,-87.70395,2,Medium
4682,Americas,Mesoamerica,Mexico,"Dolphin Bay *, Mahahual",18.72411,-87.69834,2,Medium
4751,Americas,Mesoamerica,Mexico,"Faro Viejo, Mahahual",18.71992,-87.70112,2,Medium
4520,Americas,Mesoamerica,Mexico,"Faro Viejo, Mahahual",18.68717,-87.71223,2,Medium
204,Americas,Mesoamerica,Mexico,Gulf of California,24.781,-110.4833,2,Medium
205,Americas,Mesoamerica,Mexico,Jalisco,21.4709,-105.2144,2,Medium
4805,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.78637,-87.42628,2,Medium
4806,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.78637,-87.42628,2,Medium
4807,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.93333,-87.43213,2,Medium
4988,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.052,-87.46625,2,Medium
4989,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.052,-87.46625,2,Medium
5030,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",19.78637,-87.42628,2,Medium
5033,Americas,Mesoamerica,Mexico,"La Colonia, Pez Maya, Reserva de la Biosfera de Sian Ka'an",20.03995,-87.46965,2,Medium
740,Americas,Mesoamerica,Mexico,La Paz Bay,24.1,-110.4,2,Medium
685,Americas,Mesoamerica,Mexico,"Las Iglesias, Bahia Banderas",20.48,-105.6,2,Medium
4521,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.68717,-87.71223,2,Medium
4405,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70686,-87.70576,2,Medium
4574,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70686,-87.70576,2,Medium
4575,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.68084,-87.71415,2,Medium
4691,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70703,-87.70684,2,Medium
4694,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.68064,-87.71131,2,Medium
4679,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70659,-87.70395,2,Medium
4681,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.72411,-87.69834,2,Medium
4668,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.68092,-87.71259,2,Medium
4676,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.724,-87.69676,2,Medium
4663,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70686,-87.70576,2,Medium
4664,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.724,-87.69676,2,Medium
4665,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70686,-87.70576,2,Medium
4645,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70659,-87.70395,2,Medium
4646,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70659,-87.70395,2,Medium
4609,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70686,-87.70576,2,Medium
4610,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70686,-87.70576,2,Medium
4614,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.68092,-87.71259,2,Medium
4621,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.71956,-87.69945,2,Medium
4622,Americas,Mesoamerica,Mexico,"Las Llamaradas, Mahahual",18.70703,-87.70684,2,Medium
4423,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.71956,-87.69945,2,Medium
4462,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.71956,-87.69773,2,Medium
4554,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.63451,-87.72215,2,Medium
4542,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.70703,-87.70684,2,Medium
4530,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.71956,-87.69945,2,Medium
4623,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.70703,-87.70684,2,Medium
4627,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.724,-87.69676,2,Medium
4580,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.70703,-87.70684,2,Medium
4572,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.70686,-87.70576,2,Medium
4762,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.74239,-87.67865,2,Medium
4752,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.65961,-87.71934,2,Medium
4739,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68681,-87.70937,2,Medium
4748,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68717,-87.71223,2,Medium
4759,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.63434,-87.71993,2,Medium
4720,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.71956,-87.69945,2,Medium
4722,Americas,Mesoamerica,Mexico,"Los Escalones, Mahahual",18.68731,-87.71051,2,Medium
4729,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.68717,-87.71223,2,Medium
4725,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.68731,-87.71051,2,Medium
4754,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.65961,-87.71934,2,Medium
4755,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.65961,-87.71934,2,Medium
4763,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.74239,-87.67865,2,Medium
4459,Americas,Mesoamerica,Mexico,"Los Preciosos Cañones, Mahahual",18.71992,-87.70112,2,Medium
